temperature_c,evaporation_mm_day
10.0,0.99
10.25,0.881
10.5,1.056
10.76,1.25
11.01,0.918
11.26,0.938
11.51,1.321
11.76,1.179
12.02,0.952
12.27,1.176
12.52,0.996
12.77,1.018
13.03,1.182
13.28,0.774
13.53,0.836
13.78,1.092
14.03,1.027
14.29,1.317
14.54,1.098
14.79,1.023
15.04,1.626
15.29,1.315
15.55,1.401
15.8,1.131
16.05,1.336
16.3,1.496
16.55,1.274
16.81,1.61
17.06,1.446
17.31,1.539
17.56,1.51
17.82,2.034
18.07,1.695
18.32,1.52
18.57,1.932
18.82,1.559
19.08,1.882
19.33,1.486
19.58,1.65
19.83,1.994
20.08,2.142
20.34,2.069
20.59,2.054
20.84,2.059
21.09,1.866
21.34,2.062
21.6,2.159
21.85,2.508
22.1,2.413
22.35,2.039
22.61,2.505
22.86,2.413
23.11,2.405
23.36,2.715
23.61,2.852
23.87,2.885
24.12,2.586
24.37,2.748
24.62,2.934
24.87,3.121
25.13,2.89
25.38,3.009
25.63,2.887
25.88,2.933
26.13,3.399
26.39,3.574
26.64,3.355
26.89,3.639
27.14,3.581
27.39,3.451
27.65,3.725
27.9,4.035
28.15,3.796
28.4,4.193
28.66,3.436
28.91,4.205
29.16,4.14
29.41,4.147
29.66,4.311
29.92,3.982
30.17,4.425
30.42,4.631
30.67,4.948
30.92,4.644
31.18,4.683
31.43,4.843
31.68,5.227
31.93,5.212
32.18,5.145
32.44,5.461
32.69,5.487
32.94,5.773
33.19,5.552
33.45,5.743
33.7,5.849
33.95,5.755
34.2,6.23
34.45,6.349
34.71,6.426
34.96,6.509
35.21,6.406
35.46,6.741
35.71,6.896
35.97,6.946
36.22,7.219
36.47,7.48
36.72,7.927
36.97,7.739
37.23,7.912
37.48,8.006
37.73,7.8
37.98,8.346
38.24,8.533
38.49,9.187
38.74,8.833
38.99,9.113
39.24,9.23
39.5,9.191
39.75,9.846
40.0,9.963
