price_usd,quantity_demand,quantity_supply
1.0,121.58,4.05
1.16,115.96,5.52
1.32,118.65,6.87
1.48,111.33,7.7
1.64,113.77,3.69
1.8,115.58,5.54
1.96,107.94,5.37
2.12,107.61,5.14
2.28,107.85,10.1
2.44,105.63,7.51
2.6,102.59,4.31
2.76,104.93,8.8
2.92,101.82,11.34
3.08,104.09,9.3
3.24,100.55,4.33
3.39,104.77,6.55
3.55,99.41,10.19
3.71,99.67,6.39
3.87,101.31,8.85
4.03,96.62,9.66
4.19,98.95,6.42
4.35,100.55,8.31
4.51,94.18,2.11
4.67,97.24,6.71
4.83,96.89,8.42
4.99,97.45,6.61
5.15,92.94,12.54
5.31,92.31,6.6
5.47,95.55,8.76
5.63,94.67,10.09
5.79,94.16,12.9
5.95,93.94,7.34
6.11,91.49,12.73
6.27,92.93,10.63
6.43,92.67,8.85
6.59,90.29,11.95
6.75,95.09,11.63
6.91,91.96,10.25
7.07,88.29,11.82
7.23,91.65,11.13
7.39,88.06,12.36
7.55,91.26,13.69
7.71,91.69,15.78
7.87,87.42,10.37
8.03,90.69,17.36
8.18,89.29,9.45
8.34,89.82,13.31
8.5,91.69,15.05
8.66,87.12,14.7
8.82,85.83,13.17
8.98,85.29,14.28
9.14,85.17,13.99
9.3,86.39,14.09
9.46,86.97,17.26
9.62,86.59,16.58
9.78,87.45,14.79
9.94,85.58,18.28
10.1,88.22,17.42
10.26,84.55,18.75
10.42,90.28,18.72
10.58,85.87,16.14
10.74,82.68,17.02
10.9,82.03,19.99
11.06,84.92,20.07
11.22,83.29,19.17
11.38,84.95,19.82
11.54,84.26,22.52
11.7,82.96,19.17
11.86,81.21,21.84
12.02,79.68,20.74
12.18,81.61,21.12
12.34,84.02,24.17
12.5,82.55,24.05
12.66,79.44,24.46
12.82,82.09,25.88
12.97,82.33,23.76
13.13,79.6,25.55
13.29,81.5,24.03
13.45,81.13,25.77
13.61,78.55,25.35
13.77,81.37,26.3
13.93,81.61,27.8
14.09,82.48,25.49
14.25,82.25,31.84
14.41,77.22,26.17
14.57,77.94,26.3
14.73,80.68,31.6
14.89,80.52,31.44
15.05,80.36,31.68
15.21,86.88,32.28
15.37,80.16,31.6
15.53,81.13,30.44
15.69,80.61,33.01
15.85,79.86,32.14
16.01,77.77,36.09
16.17,79.77,34.51
16.33,76.56,33.82
16.49,77.49,35.52
16.65,76.85,37.68
16.81,77.84,36.44
16.97,82.16,36.65
17.13,73.66,39.53
17.29,78.62,40.28
17.45,73.89,39.55
17.61,76.03,40.41
17.76,79.02,42.61
17.92,76.84,40.07
18.08,74.42,40.98
18.24,75.01,43.21
18.4,77.67,45.08
18.56,74.72,47.01
18.72,76.49,50.23
18.88,76.02,49.91
19.04,74.5,48.81
19.2,79.96,50.04
19.36,76.82,49.04
19.52,71.38,52.0
19.68,75.68,52.47
19.84,73.86,54.72
20.0,76.77,53.46
